"Kind","Agent_Id","Queue_Id","Stream_Id","Thread_Id","Dispatch_Id","Kernel_Id","Kernel_Name","Correlation_Id","Start_Timestamp","End_Timestamp","LDS_Block_Size","Scratch_Size","VGPR_Count","Accum_VGPR_Count","SGPR_Count","Workgroup_Size_X","Workgroup_Size_Y","Workgroup_Size_Z","Grid_Size_X","Grid_Size_Y","Grid_Size_Z"
"KERNEL_DISPATCH","Agent 1",1,0,899671,1,69,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul>)",37,6093504096961577,6093504097595834,0,0,16,0,128,256,1,1,4194304,1,1
"KERNEL_DISPATCH","Agent 1",1,0,899671,2,234,"void at::native::vectorized_elementwise_kernel<4, at::native::sin_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::sin_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)",50,6093504102959330,6093504103586183,0,0,32,0,128,256,1,1,4194304,1,1
"KERNEL_DISPATCH","Agent 1",1,0,899671,3,520,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul> >(int, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul>)",59,6093504126699574,6093504127300891,0,0,16,0,128,256,1,1,4194304,1,1
"KERNEL_DISPATCH","Agent 1",1,0,899671,4,624,"void at::native::vectorized_elementwise_kernel<4, at::native::tanh_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::tanh_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)",68,6093504129443863,6093504130028709,0,0,16,0,128,256,1,1,4194304,1,1
"KERNEL_DISPATCH","Agent 1",1,0,899671,5,178,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 3ul>)",77,6093504130031915,6093504130631269,0,0,16,0,128,256,1,1,4194304,1,1
"KERNEL_DISPATCH","Agent 1",1,0,899671,6,520,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul> >(int, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul>)",86,6093504130634114,6093504131263444,0,0,16,0,128,256,1,1,4194304,1,1
"KERNEL_DISPATCH","Agent 1",1,0,899671,7,913,"void at::native::vectorized_elementwise_kernel<4, at::native::sqrt_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::sqrt_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)",99,6093504169593586,6093504170211652,0,0,32,0,128,256,1,1,4194304,1,1
"KERNEL_DISPATCH","Agent 1",1,0,899671,8,520,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul> >(int, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul>)",108,6093504170221349,6093504170821222,0,0,16,0,128,256,1,1,4194304,1,1
"KERNEL_DISPATCH","Agent 1",1,0,899671,9,1171,"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::launch_clamp_scalar(at::TensorIteratorBase&, c10::Scalar, c10::Scalar, at::native::detail::ClampLimits)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::(anonymous namespace)::launch_clamp_scalar(at::TensorIteratorBase&, c10::Scalar, c10::Scalar, at::native::detail::ClampLimits)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)",118,6093504202060007,6093504202657956,0,0,16,0,128,256,1,1,4194304,1,1
"KERNEL_DISPATCH","Agent 1",1,0,899671,10,69,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul>)",148,6093504212448039,6093504213038253,0,0,16,0,128,256,1,1,4194304,1,1
"KERNEL_DISPATCH","Agent 1",1,0,899671,11,234,"void at::native::vectorized_elementwise_kernel<4, at::native::sin_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::sin_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)",157,6093504213041900,6093504213626624,0,0,32,0,128,256,1,1,4194304,1,1
"KERNEL_DISPATCH","Agent 1",1,0,899671,12,520,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul> >(int, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul>)",166,6093504213629590,6093504214212551,0,0,16,0,128,256,1,1,4194304,1,1
"KERNEL_DISPATCH","Agent 1",1,0,899671,13,624,"void at::native::vectorized_elementwise_kernel<4, at::native::tanh_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::tanh_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)",175,6093504214215757,6093504214806612,0,0,16,0,128,256,1,1,4194304,1,1
"KERNEL_DISPATCH","Agent 1",1,0,899671,14,178,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 3ul>)",184,6093504214808936,6093504215396987,0,0,16,0,128,256,1,1,4194304,1,1
"KERNEL_DISPATCH","Agent 1",1,0,899671,15,520,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul> >(int, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul>)",193,6093504215399391,6093504216001988,0,0,16,0,128,256,1,1,4194304,1,1
"KERNEL_DISPATCH","Agent 1",1,0,899671,16,913,"void at::native::vectorized_elementwise_kernel<4, at::native::sqrt_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::sqrt_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)",206,6093504217807786,6093504218466528,0,0,32,0,128,256,1,1,4194304,1,1
"KERNEL_DISPATCH","Agent 1",1,0,899671,17,520,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul> >(int, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul>)",215,6093504218475625,6093504219071530,0,0,16,0,128,256,1,1,4194304,1,1
"KERNEL_DISPATCH","Agent 1",1,0,899671,18,1171,"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::launch_clamp_scalar(at::TensorIteratorBase&, c10::Scalar, c10::Scalar, at::native::detail::ClampLimits)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::(anonymous namespace)::launch_clamp_scalar(at::TensorIteratorBase&, c10::Scalar, c10::Scalar, at::native::detail::ClampLimits)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)",225,6093504219079344,6093504219663146,0,0,16,0,128,256,1,1,4194304,1,1
"KERNEL_DISPATCH","Agent 1",1,0,899671,19,69,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul>)",255,6093504228988426,6093504229576517,0,0,16,0,128,256,1,1,4194304,1,1
"KERNEL_DISPATCH","Agent 1",1,0,899671,20,234,"void at::native::vectorized_elementwise_kernel<4, at::native::sin_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::sin_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)",264,6093504229579703,6093504230158135,0,0,32,0,128,256,1,1,4194304,1,1
"KERNEL_DISPATCH","Agent 1",1,0,899671,21,520,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul> >(int, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul>)",273,6093504230160950,6093504230743390,0,0,16,0,128,256,1,1,4194304,1,1
"KERNEL_DISPATCH","Agent 1",1,0,899671,22,624,"void at::native::vectorized_elementwise_kernel<4, at::native::tanh_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::tanh_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)",282,6093504230746646,6093504231329367,0,0,16,0,128,256,1,1,4194304,1,1
"KERNEL_DISPATCH","Agent 1",1,0,899671,23,178,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 3ul>)",291,6093504231331731,6093504231914932,0,0,16,0,128,256,1,1,4194304,1,1
"KERNEL_DISPATCH","Agent 1",1,0,899671,24,520,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul> >(int, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul>)",300,6093504231917577,6093504232499176,0,0,16,0,128,256,1,1,4194304,1,1
"KERNEL_DISPATCH","Agent 1",1,0,899671,25,913,"void at::native::vectorized_elementwise_kernel<4, at::native::sqrt_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::sqrt_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)",309,6093504232502221,6093504233085543,0,0,32,0,128,256,1,1,4194304,1,1
"KERNEL_DISPATCH","Agent 1",1,0,899671,26,520,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul> >(int, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul>)",318,6093504233087827,6093504233664256,0,0,16,0,128,256,1,1,4194304,1,1
"KERNEL_DISPATCH","Agent 1",1,0,899671,27,1171,"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::launch_clamp_scalar(at::TensorIteratorBase&, c10::Scalar, c10::Scalar, at::native::detail::ClampLimits)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::(anonymous namespace)::launch_clamp_scalar(at::TensorIteratorBase&, c10::Scalar, c10::Scalar, at::native::detail::ClampLimits)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)",328,6093504233667261,6093504234249461,0,0,16,0,128,256,1,1,4194304,1,1
"KERNEL_DISPATCH","Agent 1",1,0,899671,28,69,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul>)",358,6093504242976762,6093504243568820,0,0,16,0,128,256,1,1,4194304,1,1
"KERNEL_DISPATCH","Agent 1",1,0,899671,29,234,"void at::native::vectorized_elementwise_kernel<4, at::native::sin_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::sin_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)",367,6093504243572106,6093504244154265,0,0,32,0,128,256,1,1,4194304,1,1
"KERNEL_DISPATCH","Agent 1",1,0,899671,30,520,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul> >(int, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul>)",376,6093504244157431,6093504244736785,0,0,16,0,128,256,1,1,4194304,1,1
"KERNEL_DISPATCH","Agent 1",1,0,899671,31,624,"void at::native::vectorized_elementwise_kernel<4, at::native::tanh_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::tanh_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)",385,6093504244739854,6093504245320411,0,0,16,0,128,256,1,1,4194304,1,1
"KERNEL_DISPATCH","Agent 1",1,0,899671,32,178,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 3ul>)",394,6093504245322912,6093504245899341,0,0,16,0,128,256,1,1,4194304,1,1
"KERNEL_DISPATCH","Agent 1",1,0,899671,33,520,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul> >(int, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul>)",403,6093504245901785,6093504246477813,0,0,16,0,128,256,1,1,4194304,1,1
"KERNEL_DISPATCH","Agent 1",1,0,899671,34,913,"void at::native::vectorized_elementwise_kernel<4, at::native::sqrt_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::sqrt_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)",412,6093504246480624,6093504247057013,0,0,32,0,128,256,1,1,4194304,1,1
"KERNEL_DISPATCH","Agent 1",1,0,899671,35,520,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul> >(int, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul>)",421,6093504247059612,6093504247639126,0,0,16,0,128,256,1,1,4194304,1,1
"KERNEL_DISPATCH","Agent 1",1,0,899671,36,1171,"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::launch_clamp_scalar(at::TensorIteratorBase&, c10::Scalar, c10::Scalar, at::native::detail::ClampLimits)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::(anonymous namespace)::launch_clamp_scalar(at::TensorIteratorBase&, c10::Scalar, c10::Scalar, at::native::detail::ClampLimits)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)",431,6093504247642453,6093504248224452,0,0,16,0,128,256,1,1,4194304,1,1
"KERNEL_DISPATCH","Agent 1",1,0,899671,37,69,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul>)",461,6093504256744859,6093504257328582,0,0,16,0,128,256,1,1,4194304,1,1
"KERNEL_DISPATCH","Agent 1",1,0,899671,38,234,"void at::native::vectorized_elementwise_kernel<4, at::native::sin_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::sin_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)",470,6093504257332254,6093504257910406,0,0,32,0,128,256,1,1,4194304,1,1
"KERNEL_DISPATCH","Agent 1",1,0,899671,39,520,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul> >(int, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul>)",479,6093504257913572,6093504258497895,0,0,16,0,128,256,1,1,4194304,1,1
"KERNEL_DISPATCH","Agent 1",1,0,899671,40,624,"void at::native::vectorized_elementwise_kernel<4, at::native::tanh_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::tanh_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)",488,6093504258501060,6093504259079934,0,0,16,0,128,256,1,1,4194304,1,1
"KERNEL_DISPATCH","Agent 1",1,0,899671,41,178,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 3ul>)",497,6093504259082301,6093504259661094,0,0,16,0,128,256,1,1,4194304,1,1
"KERNEL_DISPATCH","Agent 1",1,0,899671,42,520,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul> >(int, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul>)",506,6093504259663856,6093504260243611,0,0,16,0,128,256,1,1,4194304,1,1
"KERNEL_DISPATCH","Agent 1",1,0,899671,43,913,"void at::native::vectorized_elementwise_kernel<4, at::native::sqrt_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::sqrt_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)",515,6093504260246777,6093504260826773,0,0,32,0,128,256,1,1,4194304,1,1
"KERNEL_DISPATCH","Agent 1",1,0,899671,44,520,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul> >(int, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul>)",524,6093504260829372,6093504261404438,0,0,16,0,128,256,1,1,4194304,1,1
