"Kind","Operation","Agent_Id","Allocation_Size","Address","Correlation_Id","Start_Timestamp","End_Timestamp"
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_ALLOCATE","Agent 0",4194304,"0x0000724762000000",1,6093504020547590,6093504021059910
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_ALLOCATE","Agent 0",56,"0x000072496b005000",1,6093504021089355,6093504021102589
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_ALLOCATE","Agent 1",67108864,"0x000072454be00000",18,6093504048848068,6093504051206203
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_ALLOCATE","Agent 0",4194304,"0x0000724758200000",24,6093504060506765,6093504060991184
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_ALLOCATE","Agent 0",4194304,"0x0000724644200000",24,6093504070621178,6093504071123971
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_ALLOCATE","Agent 1",67108864,"0x0000724547c00000",32,6093504076443599,6093504079243172
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_ALLOCATE","Agent 1",67108864,"0x0000724543a00000",46,6093504097017955,6093504100045702
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_ALLOCATE","Agent 1",67108864,"0x000072453f800000",95,6093504129634941,6093504133173926
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_ALLOCATE","Agent 1",67108864,"0x000072453b600000",202,6093504212804894,6093504217734558
